#GeneSymbol,GeneName,GFOLD(0.01),E-FDR,log2fdc,1stRPKM,2ndRPKM
ENSG00000162191,UBXN1,0.141993,1,0.248614,3096.41,3667.36
ENSG00000162194,LBHD1,-0.0527047,1,-0.20837,1717.62,1481.42
ENSG00000162222,TTC9C,0,1,-0.0174121,906.481,892.377
ENSG00000162227,TAF6L,0,1,0.181409,921.149,1041.11
ENSG00000162231,NXF1,-0.02403,1,-0.129203,3656.73,3332.72
ENSG00000162236,STX5,0.00303471,1,0.136629,2060.85,2258.34
ENSG00000162241,SLC25A45,0,1,-0.196338,99.7422,86.1066
ENSG00000162244,RPL29,-0.165559,1,-0.230712,9958.09,8459.97
ENSG00000162267,#N/A,0,1,0.420333,0,0
ENSG00000162298,SYVN1,0,1,0.0365381,2365.94,2418.81
ENSG00000162300,ZFPL1,0,1,0.156711,1438.93,1598.84
ENSG00000162302,RPS6KA4,0.163213,1,0.260609,3693.4,4411
ENSG00000162337,LRP5,0.120281,1,0.196734,6138.55,7013.77
ENSG00000162341,TPCN2,0,1,-0.0912776,1221.84,1142.87
ENSG00000162344,#N/A,0,1,0.420333,0,0
ENSG00000162365,#N/A,0,1,0.420333,0,0
ENSG00000162366,PDZK1IP1,1.18061,1,2.85329,5.86719,50.8811
ENSG00000162367,#N/A,0,1,0.420333,0,0
ENSG00000162368,CMPK1,0,1,0.0304604,12863.8,13098
ENSG00000162373,#N/A,0.250407,1,0.26833,13.2012,15.6557
ENSG00000162377,COA7,-0.0922143,1,-0.231604,2164.99,1837.59
ENSG00000162378,ZYG11B,-0.238606,1,-0.353841,3339.9,2604.72
ENSG00000162383,#N/A,0.268329,1,0.28283,14.668,17.6127
ENSG00000162384,CZIB,0,1,0.000526416,1480,1475.55
ENSG00000162385,MAGOH,0,1,0.000181529,2761.98,2753.45
ENSG00000162390,ACOT11,0,1,0.00748987,1283.45,1285.73
ENSG00000162391,#N/A,0,1,-0.71717,30.8027,17.6127
ENSG00000162396,PARS2,-0.00762241,1,-0.293849,520.713,422.705
ENSG00000162398,#N/A,0,1,-0.802059,8.80078,3.91393
ENSG00000162402,USP24,0,1,0.0246772,6939.42,7037.25
ENSG00000162407,PLPP3,0,1,-0.0815975,927.016,872.807
ENSG00000162408,NOL9,-0.0290493,1,-0.191064,1573.87,1373.79
ENSG00000162409,PRKAA2,0.167095,1,0.529744,240.555,346.383
ENSG00000162413,KLHL21,0,1,-0.125877,1399.32,1277.9
ENSG00000162415,ZSWIM5,0,1,0.441092,99.7422,135.031
ENSG00000162419,GMEB1,0,1,0.17324,632.19,710.379
ENSG00000162426,#N/A,0,1,0.420333,0,0
ENSG00000162430,SELENON,0.827048,1,0.906027,4520.67,8446.27
ENSG00000162433,AK4,0.0508038,1,0.404392,265.49,350.297
ENSG00000162434,JAK1,-0.0362298,1,-0.0900195,13802.6,12927.7
ENSG00000162437,RAVER2,0.134094,1,0.294946,1337.72,1636.02
ENSG00000162438,#N/A,0,1,2.74226,0,7.82787
ENSG00000162441,LZIC,-0.300114,1,-0.443191,2245.67,1645.81
ENSG00000162444,#N/A,0,1,0.420333,0,0
ENSG00000162458,FBLIM1,0,1,-0.0437231,2003.65,1937.4
ENSG00000162461,SLC25A34,0.0464708,1,0.982212,29.3359,58.709
ENSG00000162482,#N/A,0,1,-0.657669,26.4024,15.6557
ENSG00000162490,#N/A,0,1,-1.90159,5.86719,0
ENSG00000162493,PDPN,0.600598,1,0.723155,1983.11,3264.22
ENSG00000162494,#N/A,0,1,-0.120235,22.002,19.5697
ENSG00000162496,DHRS3,0.251062,1,0.331467,5277.54,6620.42
ENSG00000162510,#N/A,0,1,-0.454136,14.668,9.78484
ENSG00000162511,LAPTM5,0.251217,1,0.570955,305.094,452.059
ENSG00000162512,SDC3,0.420633,1,0.533273,2502.36,3610.6
ENSG00000162517,PEF1,0,1,0.114054,2621.17,2827.82
ENSG00000162520,#N/A,0.0984037,1,0.115479,29.3359,31.3115
ENSG00000162521,RBBP4,0,1,0.0413948,13390.4,13737.9
ENSG00000162522,KIAA1522,-0.0419428,1,-0.0907169,16796.3,15724.2
ENSG00000162526,TSSK3,0.0957462,1,0.725188,73.3399,121.332
ENSG00000162542,TMCO4,0,1,-0.0252064,699.662,684.939
ENSG00000162543,UBXN10,-0.00616926,1,-0.655616,112.943,70.4508
ENSG00000162545,CAMK2N1,-0.171466,1,-0.242073,8516.23,7178.16
ENSG00000162551,#N/A,0,1,0.420333,0,0
ENSG00000162552,WNT4,0,1,0.217516,88.0078,101.762
ENSG00000162571,#N/A,0,1,0.420333,13.2012,17.6127
ENSG00000162572,SCNN1D,0,1,0.420333,51.3379,68.4939
ENSG00000162576,MXRA8,0,1,-0.0547517,202.418,193.74
ENSG00000162585,FAAP20,0.0451785,1,0.254004,806.739,958.914
ENSG00000162591,MEGF6,0.293448,1,0.512648,664.459,945.215
ENSG00000162592,#N/A,0,1,0.835371,2.93359,5.8709
ENSG00000162594,#N/A,0,1,0.420333,0,0
ENSG00000162595,#N/A,0,1,1.22769,4.40039,11.7418
ENSG00000162598,#N/A,0,1,-1.16463,2.93359,0
ENSG00000162599,NFIA,0,1,0.120629,1132.37,1227.02
ENSG00000162600,OMA1,-0.475298,1,-0.767871,610.188,356.168
ENSG00000162601,MYSM1,0,1,0.00155989,3590.72,3583.21
ENSG00000162604,TM2D1,-0.102432,1,-0.264258,1625.21,1348.35
ENSG00000162607,USP1,0.0483158,1,0.118312,7546.67,8166.42
ENSG00000162613,FUBP1,0.109509,1,0.172105,9240.82,10379.8
ENSG00000162614,NEXN,0.250712,1,0.594729,261.09,393.35
ENSG00000162616,DNAJB4,-1.23118,1,-1.39275,2776.65,1052.85
ENSG00000162618,#N/A,0,1,2.42033,0,5.8709
ENSG00000162620,LRRIQ3,0,1,-0.199395,90.9414,78.2787
ENSG00000162623,TYW3,0,1,-0.117253,1931.77,1774.97
ENSG00000162627,SNX7,0,1,0.0842214,2772.25,2929.58
ENSG00000162630,#N/A,0,1,-1.90159,5.86719,0
ENSG00000162631,#N/A,0,1,2.0053,0,3.91393
ENSG00000162636,FAM102B,-0.464834,1,-0.573541,4134.9,2769.11
ENSG00000162639,HENMT1,0,1,-0.155169,778.869,696.68
ENSG00000162641,#N/A,0,1,-0.579667,1.4668,0
ENSG00000162642,C1orf52,0,1,-0.00424811,1333.32,1324.87
ENSG00000162643,DNAI3,0,1,-0.207698,173.082,148.73
ENSG00000162645,GBP2,0.252694,1,0.371546,2380.61,3070.48
ENSG00000162650,ATXN7L2,0,1,-0.064078,415.104,395.307
ENSG00000162654,GBP4,0.902834,1,0.96032,8409.15,16313.3
ENSG00000162664,ZNF326,-0.0376137,1,-0.148457,3316.43,2982.42
ENSG00000162669,#N/A,0,1,-1.57967,4.40039,0
ENSG00000162670,BRINP3,0,1,-0.228194,83.6074,70.4508
ENSG00000162676,GFI1,0.0688159,1,0.329459,503.111,630.143
ENSG00000162687,KCNT2,0,1,-0.0502967,140.813,135.031
ENSG00000162688,AGL,-0.204979,1,-0.316233,3527.65,2823.9
ENSG00000162692,#N/A,0,1,0.420333,0,0
ENSG00000162694,EXTL2,-0.00674365,1,-0.188561,1246.78,1090.03
ENSG00000162695,SLC30A7,0,1,0.0997996,3031.87,3238.78
ENSG00000162702,ZNF281,0,1,0.0148734,1686.82,1698.65
ENSG00000162704,ARPC5,0.0453037,1,0.0968218,14040.2,14968.8
ENSG00000162706,#N/A,0,1,0.420333,0,0
ENSG00000162711,NLRP3,0.557651,1,1.23325,52.8047,125.246
ENSG00000162714,ZNF496,0,1,-0.00853661,3072.94,3045.04
ENSG00000162722,#N/A,0,1,0.420333,0,0
ENSG00000162723,#N/A,0,1,0.742261,4.40039,7.82787
ENSG00000162727,#N/A,0,1,0.420333,0,0
ENSG00000162728,#N/A,0,1,3.0053,0,9.78484
ENSG00000162729,IGSF8,0.111386,1,0.276378,1280.51,1546
ENSG00000162733,#N/A,0,1,-0.032179,36.6699,35.2254
ENSG00000162734,PEA15,0.243421,1,0.299659,10911.5,13389.6
ENSG00000162735,PEX19,-0.13783,1,-0.225377,5494.62,4684.98
ENSG00000162736,NCSTN,0,1,0.0636942,6153.21,6411.02
ENSG00000162738,VANGL2,0.333024,1,0.617844,378.434,579.262
ENSG00000162745,#N/A,0,1,2.0053,0,3.91393
ENSG00000162746,FCRLB,0,1,-0.500232,76.2735,52.8381
ENSG00000162747,#N/A,0,1,0.420333,0,0
ENSG00000162753,#N/A,0,1,0.420333,0,0
ENSG00000162755,KLHDC9,0,1,-0.510954,118.811,82.1926
ENSG00000162757,C1orf74,0,1,0.00747003,322.695,322.9
ENSG00000162769,FLVCR1,-0.147515,1,-0.34088,1171.97,921.732
ENSG00000162771,#N/A,0,1,0.420333,0,0
ENSG00000162772,ATF3,0.506814,1,0.772635,412.17,702.551
ENSG00000162775,RBM15,0,1,-0.0667029,1314.25,1250.5
ENSG00000162777,DENND2D,-0.586899,1,-0.69397,4504.53,2774.98
ENSG00000162779,#N/A,0,1,-0.164629,7.33399,5.8709
ENSG00000162782,TDRD5,0,1,-0.206543,331.496,285.717
ENSG00000162783,IER5,0,1,0.061745,4850.7,5047.02
ENSG00000162804,SNED1,0,1,0.172406,82.1407,91.9775
ENSG00000162813,BPNT1,-0.00348281,1,-0.12784,2610.9,2381.63
ENSG00000162814,SPATA17,0.0344599,1,0.454016,184.816,252.449
ENSG00000162817,C1orf115,0,1,0.0687799,900.614,941.301
ENSG00000162819,BROX,-0.029051,1,-0.105078,6942.35,6434.51
ENSG00000162825,NBPF20,-0.0545791,1,-0.164943,3367.77,2994.16
ENSG00000162836,ACP6,0,1,0.0292215,2191.4,2228.99
ENSG00000162843,#N/A,0,1,-1.16463,2.93359,0
ENSG00000162849,KIF26B,0,1,-0.0294698,162.815,158.514
ENSG00000162851,TFB2M,-0.343456,1,-0.516703,1576.81,1097.86
ENSG00000162852,CNST,-0.882296,1,-1.01122,3606.85,1782.8
ENSG00000162869,PPP1R21,0,1,-0.10139,1651.61,1534.26
ENSG00000162873,#N/A,0,1,-1.57967,4.40039,0
ENSG00000162877,PM20D1,-0.890428,1,-1.66713,123.211,37.1824
ENSG00000162878,#N/A,0.320796,1,0.327224,22.002,27.3975
ENSG00000162881,#N/A,0,1,0.420333,2.93359,3.91393
ENSG00000162882,#N/A,0,1,0.420333,0,0
ENSG00000162885,B3GALNT2,0.468575,1,0.600976,1768.96,2675.17
ENSG00000162889,MAPKAPK2,0.190063,1,0.274751,4858.03,5859.16
ENSG00000162892,#N/A,0,1,0.420333,0,0
ENSG00000162894,#N/A,0,1,0.420333,0,0
ENSG00000162896,#N/A,0,1,0.812651,22.002,39.1393
ENSG00000162897,#N/A,0,1,0.420333,0,0
ENSG00000162909,CAPN2,0.339305,1,0.385607,15602.3,20321.1
ENSG00000162910,MRPL55,0,1,0.188418,778.869,884.549
ENSG00000162923,WDR26,-0.00758034,1,-0.075448,8613.03,8148.81
ENSG00000162924,REL,0,1,-0.0761254,3464.58,3275.96
ENSG00000162927,PUS10,0,1,-0.0749921,856.61,810.184
ENSG00000162928,PEX13,0,1,-0.0352146,3671.39,3571.47
ENSG00000162929,KIAA1841,0.020699,1,0.148414,2244.2,2479.48
ENSG00000162931,#N/A,0,1,-0.015766,32.2695,31.3115
ENSG00000162944,#N/A,0,1,-0.192644,36.6699,31.3115
ENSG00000162946,DISC1,0,1,0.0325171,203.885,207.439
ENSG00000162949,CAPN13,0,1,0.182642,114.41,129.16
ENSG00000162951,#N/A,0,1,0.420333,0,0
ENSG00000162959,MEMO1,-0.126924,1,-0.265146,2232.47,1851.29
ENSG00000162961,DPY30,0,1,-0.0949016,3197.62,2984.38
ENSG00000162971,TYW5,-0.0698322,1,-0.28438,928.483,759.303
ENSG00000162972,MAIP1,-0.0687295,1,-0.269391,1056.09,872.807
ENSG00000162975,#N/A,0,1,-1.16463,2.93359,0
ENSG00000162976,SLC66A3,0,1,-0.116142,749.533,688.852
ENSG00000162980,ARL5A,0,1,0.0143196,2492.09,2508.83
ENSG00000162981,LRATD1,0,1,-0.100645,1890.7,1757.36
ENSG00000162994,CLHC1,-0.020855,1,-0.373615,352.031,270.061
ENSG00000162998,#N/A,0,1,-2.90159,13.2012,0
ENSG00000162999,DUSP19,-0.98528,1,-1.54404,233.221,78.2787
ENSG00000163001,CFAP36,0,1,0.0794285,2131.26,2244.64
ENSG00000163002,NUP35,-0.454492,1,-0.670053,1085.43,679.068
ENSG00000163006,CCDC138,0,1,-0.175277,497.244,438.361
ENSG00000163013,FBXO41,0,1,0.0693278,935.817,978.484
ENSG00000163017,#N/A,0,1,0.420333,5.86719,7.82787
ENSG00000163026,WDCP,-0.100667,1,-0.301539,1067.83,863.023
ENSG00000163029,SMC6,0,1,0.0378635,3960.35,4052.88
ENSG00000163032,#N/A,0,1,0.420333,0,0
ENSG00000163040,#N/A,0,1,-0.164629,7.33399,5.8709
ENSG00000163041,H3-3A,0,1,-0.00298535,13922.8,13851.4
ENSG00000163050,COQ8A,-0.029024,1,-0.258264,803.805,669.283
ENSG00000163053,#N/A,0.179324,1,0.197941,19.0684,21.5266
ENSG00000163060,#N/A,0,1,2.74226,0,7.82787
ENSG00000163064,EN1,-0.268648,1,-0.520887,739.266,512.725
ENSG00000163069,SGCB,0,1,0.0577631,1054.63,1093.94
ENSG00000163071,SPATA18,0,1,-0.0875531,359.365,336.598
ENSG00000163072,NOSTRIN,0,1,0.0804832,117.344,123.289
ENSG00000163075,#N/A,0,1,-1.16463,2.93359,0
ENSG00000163082,SGPP2,0,1,0.0627812,58.6719,60.666
ENSG00000163083,#N/A,0,1,-0.164629,7.33399,5.8709
ENSG00000163092,#N/A,0,1,0.420333,0,0
ENSG00000163093,BBS5,0,1,0.114425,589.653,636.014
ENSG00000163104,SMARCAD1,0,1,-0.0945125,3326.7,3105.71
ENSG00000163106,#N/A,0,1,0.420333,0,0
ENSG00000163110,PDLIM5,0,1,-0.0194826,12976.8,12763.3
ENSG00000163116,#N/A,0,1,0.00529566,16.1348,15.6557
ENSG00000163121,NEURL3,0.215369,1,0.642726,165.748,258.32
ENSG00000163125,RPRD2,-0.0141721,1,-0.111857,4211.18,3884.58
ENSG00000163126,ANKRD23,0.00477235,1,0.694508,61.6055,99.8053
ENSG00000163131,CTSS,0,1,-0.0496411,2995.2,2884.57
ENSG00000163132,MSX1,0,1,0.0468748,165.748,170.256
ENSG00000163138,PACRGL,0,1,-0.131547,852.209,774.959
ENSG00000163141,BNIPL,0,1,-0.493937,70.4063,48.9242
ENSG00000163154,#N/A,0,1,0.835371,2.93359,5.8709
ENSG00000163155,LYSMD1,0,1,-0.0556286,577.918,553.822
ENSG00000163156,SCNM1,0,1,0.0496529,1157.3,1193.75
ENSG00000163157,#N/A,0,1,-0.523083,35.2031,23.4836
ENSG00000163159,VPS72,0,1,0.119511,2063.78,2234.86
ENSG00000163161,ERCC3,0,1,0.00743378,5273.14,5283.81
ENSG00000163162,RNF149,0,1,-0.0504939,2911.59,2802.38
ENSG00000163166,IWS1,0,1,-0.024183,4373.99,4287.72
ENSG00000163170,BOLA3,0,1,-0.0267865,1132.37,1107.64
ENSG00000163171,CDC42EP3,0.688545,1,0.747577,8501.56,14231.1
ENSG00000163191,S100A11,-0.0436747,1,-0.0751761,40058.2,37908.4
ENSG00000163202,#N/A,0,1,1.42033,0,1.95697
ENSG00000163207,IVL,0.182047,1,0.274154,4108.5,4953.08
ENSG00000163209,SPRR3,-1.51125,1,-2.04866,331.496,78.2787
ENSG00000163214,DHX57,-0.00263628,1,-0.113645,3260.69,3003.94
ENSG00000163216,#N/A,0,1,0.420333,0,0
ENSG00000163217,#N/A,0,1,2.42033,0,5.8709
ENSG00000163218,#N/A,0.204599,1,3.42033,0,13.6988
ENSG00000163219,ARHGAP25,0,1,-0.493937,70.4063,48.9242
ENSG00000163220,S100A9,1.08877,1,1.32469,444.44,1111.56
ENSG00000163221,#N/A,0,1,2.42033,0,5.8709
ENSG00000163235,TGFA,-0.0216377,1,-0.144979,2672.5,2409.03
ENSG00000163249,CCNYL1,-0.108993,1,-0.266091,1726.42,1430.54
ENSG00000163251,FZD5,-0.0494321,1,-0.211205,1591.48,1369.88
ENSG00000163257,DCAF16,0,1,0.129932,1575.34,1718.22
ENSG00000163263,#N/A,0,1,0.420333,0,0
ENSG00000163281,GNPDA2,0,1,-0.0279601,921.149,900.205
ENSG00000163283,ALPP,0.352425,1,0.5142,1220.38,1737.79
ENSG00000163285,#N/A,0,1,0.420333,0,0
ENSG00000163286,ALPG,0.0960326,1,0.768256,63.0723,107.633
ENSG00000163291,PAQR3,0,1,0.0738983,1936.17,2031.33
ENSG00000163293,NIPAL1,-0.496719,1,-0.66623,1761.62,1105.69
ENSG00000163297,ANTXR2,0.0786418,1,0.519869,162.815,232.879
ENSG00000163312,HELQ,0,1,0.123716,164.281,178.084
ENSG00000163319,MRPS18C,0,1,-0.115935,489.91,450.102
ENSG00000163320,CGGBP1,0.00964693,1,0.076524,8403.28,8833.75
ENSG00000163322,ABRAXAS1,0,1,-0.288618,123.211,99.8053
ENSG00000163328,GPR155,-0.32076,1,-0.818855,209.752,117.418
ENSG00000163331,#N/A,0,1,0.420333,0,0
ENSG00000163344,PMVK,0,1,-0.201155,731.932,634.057
ENSG00000163346,PBXIP1,0,1,-0.0526145,3105.21,2984.38
ENSG00000163347,CLDN1,-0.306195,1,-0.339969,38911.2,30648.1
ENSG00000163348,PYGO2,0,1,0.071728,2820.65,2955.02
ENSG00000163349,HIPK1,-0.0150242,1,-0.089988,7097.83,6647.82
ENSG00000163352,#N/A,0,1,0.420333,2.93359,3.91393
ENSG00000163354,#N/A,0.0173564,1,1.35893,16.1348,43.0533
ENSG00000163357,#N/A,0,1,0.894264,24.9356,46.9672
ENSG00000163359,#N/A,0,1,0.420333,0,0
ENSG00000163362,INAVA,0.267271,1,0.373837,2958.53,3821.96
ENSG00000163374,YY1AP1,0,1,-0.0881543,3865.01,3624.3
ENSG00000163376,KBTBD8,0,1,-0.0921168,140.813,131.117
ENSG00000163378,EOGT,-0.12104,1,-0.263163,2109.25,1751.49
ENSG00000163380,#N/A,0,1,-2.38702,8.80078,0
ENSG00000163382,NAXE,0,1,0.0192302,5842.25,5902.21
ENSG00000163389,POGLUT1,0,1,-0.135012,1660.41,1506.86
ENSG00000163393,SLC22A15,0,1,0.131288,507.512,553.822
ENSG00000163395,#N/A,0,1,0.420333,0,0
ENSG00000163399,ATP1A1,-0.0142781,1,-0.0437626,45158.3,43675.6
ENSG00000163406,SLC15A2,0,1,-0.05824,429.772,410.963
ENSG00000163412,EIF4E3,0,1,0.0883808,1004.76,1064.59
ENSG00000163424,#N/A,0,1,0.420333,0,0
ENSG00000163428,LRRC58,-0.221138,1,-0.31347,5123.52,4109.63
ENSG00000163430,FSTL1,0.219557,1,0.428729,752.467,1009.8
ENSG00000163431,#N/A,0,1,-1.02713,42.5371,19.5697
ENSG00000163435,ELF3,-0.482086,1,-0.544763,12337.2,8430.61
ENSG00000163444,TMEM183A,0,1,-0.013985,4049.83,3998.08
ENSG00000163449,#N/A,0,1,-2.57967,10.2676,0
ENSG00000163453,#N/A,0,1,0.742261,4.40039,7.82787
ENSG00000163462,TRIM46,0,1,-0.662129,51.3379,31.3115
ENSG00000163463,KRTCAP2,0,1,-0.00244922,2464.22,2452.08
ENSG00000163466,ARPC2,-0.119751,1,-0.157983,28112.6,25119.6
ENSG00000163467,#N/A,0,1,0.112211,36.6699,39.1393
ENSG00000163468,CCT3,-0.0549469,1,-0.0970973,22556.4,21023.7
ENSG00000163472,TMEM79,0,1,0.0769737,545.649,573.391
ENSG00000163479,SSR2,0.271125,1,0.350836,5331.81,6778.93
ENSG00000163481,RNF25,-0.0685758,1,-0.257383,1188.11,990.225
ENSG00000163482,STK36,0,1,-0.0743186,1701.48,1610.58
ENSG00000163485,#N/A,0,1,0.420333,2.93359,3.91393
ENSG00000163491,NEK10,0,1,-0.00347455,79.2071,78.2787
ENSG00000163492,#N/A,0,1,-1.16463,2.93359,0
ENSG00000163501,#N/A,0,1,0.420333,0,0
ENSG00000163507,CIP2A,0.020737,1,0.130215,3074.41,3354.24
ENSG00000163508,EOMES,0,1,-0.4464,89.4746,64.5799
ENSG00000163510,CWC22,0,1,-0.0478558,1755.76,1692.78
ENSG00000163512,AZI2,0,1,-0.00997983,1716.15,1698.65
ENSG00000163513,TGFBR2,0.0826103,1,0.13772,12077.6,13246.7
ENSG00000163515,#N/A,0,1,-0.579667,1.4668,0
ENSG00000163516,ANKZF1,0,1,-0.112025,1657.48,1528.39
ENSG00000163517,HDAC11,0,1,-0.143027,1019.42,919.775
ENSG00000163520,#N/A,0,1,1.1573,2.93359,7.82787
ENSG00000163521,GLB1L,0,1,-0.184047,272.824,238.75
ENSG00000163527,STT3B,-0.0449461,1,-0.100365,13056,12141
ENSG00000163528,CHCHD4,-0.0351444,1,-0.227991,1125.03,956.957
ENSG00000163530,#N/A,0,1,-1.06509,19.0684,7.82787
ENSG00000163531,NFASC,0,1,0.212225,96.8086,111.547
ENSG00000163535,SGO2,0,1,-0.0756858,1763.09,1667.34
ENSG00000163536,#N/A,0,1,0.189008,38.1367,43.0533
ENSG00000163539,CLASP2,0,1,-0.0784973,3741.8,3532.33
ENSG00000163541,SUCLG1,-0.194872,1,-0.294389,4372.52,3553.85
ENSG00000163545,NUAK2,0.503023,1,0.804997,315.361,549.908
ENSG00000163554,SPTA1,0,1,0.657372,39.6035,62.623
ENSG00000163558,PRKCI,-0.223261,1,-0.312997,5424.22,4352.3
ENSG00000163564,#N/A,0,1,-0.579667,7.33399,3.91393
ENSG00000163565,IFI16,0.198252,1,0.295115,3686.06,4508.85
ENSG00000163568,AIM2,0,1,0.00287706,290.426,289.631
ENSG00000163576,#N/A,0,1,3.0053,0,9.78484
ENSG00000163577,#N/A,0,1,0.420333,0,0
ENSG00000163584,RPL22L1,0,1,0.177797,880.078,992.182
ENSG00000163590,PPM1L,-0.389075,1,-0.677208,604.321,375.738
ENSG00000163596,ICA1L,0,1,0.0792962,360.832,379.652
ENSG00000163602,RYBP,0,1,0.0932846,3310.56,3520.58
ENSG00000163605,PPP4R2,-0.0758706,1,-0.155093,6522.85,5839.59
ENSG00000163606,#N/A,0,1,1.59026,4.40039,15.6557
ENSG00000163607,GTPBP8,0,1,-0.204707,640.99,553.822
ENSG00000163608,NEPRO,-0.261548,1,-0.367968,3942.75,3045.04
ENSG00000163611,SPICE1,0,1,-0.159704,1070.76,955
ENSG00000163617,CCDC191,0,1,-0.0698511,354.965,336.598
ENSG00000163618,#N/A,0,1,0.420333,0,0
ENSG00000163623,#N/A,0,1,0.420333,0,0
ENSG00000163624,CDS1,0,1,-0.0750503,4818.43,4559.73
ENSG00000163625,WDFY3,0,1,0.079546,3951.55,4162.47
ENSG00000163626,COX18,0,1,-0.171832,734.865,649.713
ENSG00000163629,PTPN13,-0.445148,1,-0.506213,12775.8,8966.82
ENSG00000163630,#N/A,0,1,2.42033,0,5.8709
ENSG00000163632,#N/A,0,1,1.64273,2.93359,11.7418
ENSG00000163633,#N/A,0,1,-0.994704,22.002,9.78484
ENSG00000163634,THOC7,0,1,-0.101554,1656.01,1538.18
ENSG00000163635,ATXN7,0,1,-0.0549589,1122.1,1076.33
ENSG00000163636,PSMD6,-0.0779773,1,-0.197207,2921.86,2540.14
ENSG00000163637,PRICKLE2,0,1,0.129554,183.35,199.611
ENSG00000163638,#N/A,0,1,-1.31663,13.2012,3.91393
ENSG00000163644,PPM1K,0,1,0.0433288,840.475,863.023
ENSG00000163645,#N/A,0,1,-0.316632,5.86719,3.91393
ENSG00000163655,GMPS,0.112648,1,0.176743,8797.85,9914
ENSG00000163659,TIPARP,0,1,0.0553523,2006.58,2078.3
ENSG00000163660,CCNL1,-0.204285,1,-0.275892,8397.41,6913.97
ENSG00000163661,PTX3,-1.44188,1,-1.68658,1394.92,430.533
ENSG00000163666,#N/A,0.027051,1,1.83537,7.33399,29.3545
ENSG00000163673,#N/A,0,1,0.420333,0,0
ENSG00000163681,SLMAP,-0.0120235,1,-0.120686,3413.24,3129.19
ENSG00000163682,RPL9,-0.119803,1,-0.186698,9274.56,8123.37
ENSG00000163683,SMIM14,-0.507078,1,-0.61725,4105.57,2667.35
ENSG00000163684,RPP14,-0.0274512,1,-0.227975,1039.96,884.549
ENSG00000163686,ABHD6,0,1,-0.288327,418.037,340.512
ENSG00000163687,#N/A,0,1,0.420333,0,0
ENSG00000163689,CFAP20DC,0.213522,1,0.738303,105.609,176.127
ENSG00000163694,RBM47,-0.493525,1,-0.598738,4466.4,2939.36
ENSG00000163697,APBB2,0.188537,1,0.356928,1192.51,1522.52
ENSG00000163701,IL17RE,0,1,-0.020583,438.572,430.533
ENSG00000163702,IL17RC,-0.110864,1,-0.332618,885.946,700.594
ENSG00000163703,CRELD1,0,1,-0.111622,978.354,902.162
ENSG00000163704,PRRT3,0,1,0.256214,134.945,160.471
ENSG00000163705,#N/A,0,1,-1.57967,4.40039,0
ENSG00000163710,#N/A,0,1,2.0053,0,3.91393
ENSG00000163714,U2SURP,-0.0354943,1,-0.0889308,13980,13103.9
ENSG00000163719,MTMR14,0,1,0.1157,2248.6,2428.6
ENSG00000163728,TTC14,0,1,-0.03892,2962.93,2874.78
ENSG00000163734,CXCL3,0.0314116,1,0.835371,42.5371,76.3217
ENSG00000163738,MTHFD2L,0,1,-0.23629,331.496,279.846
ENSG00000163739,CXCL1,0.542047,1,0.672442,1780.69,2829.77
ENSG00000163743,RCHY1,0,1,-0.00836078,1088.36,1078.29
ENSG00000163746,#N/A,0,1,2.0053,0,3.91393
ENSG00000163749,#N/A,0,1,-1.90159,5.86719,0
ENSG00000163754,GYG1,0,1,0.0630799,2211.93,2303.35
ENSG00000163755,HPS3,0,1,-0.0333848,3048,2968.72
ENSG00000163762,#N/A,0,1,1.64273,7.33399,25.4406
ENSG00000163781,TOPBP1,0,1,0.0717569,7071.43,7409.08
ENSG00000163785,RYK,0,1,-0.0720864,6186.95,5866.99
ENSG00000163788,SNRK,-0.184215,1,-0.341404,1779.23,1399.23
ENSG00000163793,#N/A,0,1,2.42033,0,5.8709
ENSG00000163794,#N/A,0,1,0.420333,0,0
ENSG00000163795,ZNF513,0,1,-0.130056,784.737,714.293
ENSG00000163798,SLC4A1AP,-0.0666026,1,-0.186475,2877.86,2520.57
ENSG00000163803,PLB1,0,1,-0.203518,412.17,356.168
ENSG00000163806,#N/A,0,1,-0.419202,48.4043,35.2254
ENSG00000163807,KIAA1143,0,1,0.0822402,2631.43,2776.94
ENSG00000163808,KIF15,0.186876,1,0.328887,1694.15,2121.35
ENSG00000163810,#N/A,0,1,-0.0271258,20.5352,19.5697
ENSG00000163811,WDR43,-0.000466881,1,-0.0851234,5551.83,5217.27
ENSG00000163812,ZDHHC3,0,1,-0.0319491,12104,11802.5
ENSG00000163814,CDCP1,0.298746,1,0.372113,6245.62,8058.79
ENSG00000163815,#N/A,0,1,2.0053,0,3.91393
ENSG00000163817,#N/A,0,1,0.420333,0,0
ENSG00000163818,LZTFL1,-0.042225,1,-0.298418,652.725,528.381
ENSG00000163820,FYCO1,0,1,-0.0713122,1908.3,1810.19
ENSG00000163823,CCR1,0,1,0.359792,105.609,135.031
ENSG00000163825,#N/A,0,1,0.420333,0,0
ENSG00000163832,ELP6,0,1,-0.0543473,940.217,902.162
ENSG00000163833,#N/A,0,1,-1.90159,5.86719,0
ENSG00000163840,DTX3L,0.319713,1,0.384294,8024.85,10442.4
ENSG00000163848,ZNF148,0,1,-0.0527887,3628.86,3487.32
ENSG00000163864,NMNAT3,0.0769398,1,0.586343,118.811,178.084
ENSG00000163866,SMIM12,0,1,-0.0506425,2621.17,2522.53
